,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Sinv|LOC105196426,8925.517047154459,0.6497554697793461,0.0778446621869999,8.34682111174806,7.012480810331329e-17,4.43094318559537e-15
Sinv|LOC105207626,82.1587417984331,1.8023087835372704,0.21633449030901,8.331120853465691,8.00805306370127e-17,5.03392820164108e-15
Sinv|LOC105202453,516.8113038383519,-1.38209180893108,0.16642832436504598,-8.30442663052702,1.00302625187472e-16,6.272771867493421e-15
Sinv|LOC105196012,1695.8512594300198,-0.5123432830265701,0.0618187575536118,-8.287828861365321,1.1533436515583602e-16,7.176033587119492e-15
Sinv|LOC105200273,46.44712322304101,2.5744105941457702,0.310780007246003,8.283707233805291,1.1939892307441498e-16,7.39121759843905e-15
Sinv|LOC105200001,103.59679988973801,1.3245830832136,0.15993677998589098,8.28191666313681,1.21208406790633e-16,7.4653359636958e-15
Sinv|LOC105201996,588.246829285252,-1.0674848086418498,0.129035133800991,-8.27282289092069,1.30823963338294e-16,8.01707654728893e-15
Sinv|LOC105200640,5.87511122692613,2.73200619712838,0.330707013062328,8.26110753391697,1.44326988667962e-16,8.800338134029e-15
Sinv|LOC105194522,392.30015783158797,0.685729711185378,0.0831266356317932,8.24921766619782,1.59434806420342e-16,9.67317146415956e-15
Sinv|LOC105197817,4180.77853436848,-1.1233738774181,0.136220548213126,-8.24672850134552,1.62789698506854e-16,9.82782363015388e-15
